epoch,auc,categorical_accuracy,f1,f1_macro,f1_micro,f1_weighted,learning_rate,loss,precision,recall,val_auc,val_categorical_accuracy,val_f1,val_f1_macro,val_f1_micro,val_f1_weighted,val_loss,val_precision,val_recall
40,0.9902151226997375,0.865324079990387,"""[tf.Tensor(0.8741989, shape=(), dtype=float32), tf.Tensor(0.7082371, shape=(), dtype=float32), tf.Tensor(0.940133, shape=(), dtype=float32), tf.Tensor(0.821928, shape=(), dtype=float32), tf.Tensor(0.81003034, shape=(), dtype=float32), tf.Tensor(0.73939383, shape=(), dtype=float32), tf.Tensor(0.80047786, shape=(), dtype=float32), tf.Tensor(0.83819175, shape=(), dtype=float32), tf.Tensor(0.80751646, shape=(), dtype=float32), tf.Tensor(0.9442252, shape=(), dtype=float32)]""",0.8284332156181335,0.8653239607810974,0.8642022013664246,8.573749801144004e-05,0.39740267395973206,0.9005708694458008,0.8314977884292603,0.9914968609809875,0.8795888423919678,"""[tf.Tensor(0.92032516, shape=(), dtype=float32), tf.Tensor(0.6938775, shape=(), dtype=float32), tf.Tensor(0.969574, shape=(), dtype=float32), tf.Tensor(0.85347974, shape=(), dtype=float32), tf.Tensor(0.7986799, shape=(), dtype=float32), tf.Tensor(0.7522935, shape=(), dtype=float32), tf.Tensor(0.8125, shape=(), dtype=float32), tf.Tensor(0.82746476, shape=(), dtype=float32), tf.Tensor(0.83046675, shape=(), dtype=float32), tf.Tensor(0.94530314, shape=(), dtype=float32)]""",0.840396523475647,0.879588782787323,0.8766838312149048,0.36491167545318604,0.9090189933776855,0.8436123132705688
41,0.9912371635437012,0.8690214157104492,"""[tf.Tensor(0.8719999, shape=(), dtype=float32), tf.Tensor(0.6837736, shape=(), dtype=float32), tf.Tensor(0.9432782, shape=(), dtype=float32), tf.Tensor(0.8235738, shape=(), dtype=float32), tf.Tensor(0.8445792, shape=(), dtype=float32), tf.Tensor(0.7549407, shape=(), dtype=float32), tf.Tensor(0.81383187, shape=(), dtype=float32), tf.Tensor(0.8486394, shape=(), dtype=float32), tf.Tensor(0.8185952, shape=(), dtype=float32), tf.Tensor(0.94372517, shape=(), dtype=float32)]""",0.8346937298774719,0.8690213561058044,0.8681512475013733,8.573749801144004e-05,0.38487228751182556,0.9041435122489929,0.8325204253196716,0.9926950931549072,0.892070472240448,"""[tf.Tensor(0.9251247, shape=(), dtype=float32), tf.Tensor(0.7659575, shape=(), dtype=float32), tf.Tensor(0.9774127, shape=(), dtype=float32), tf.Tensor(0.8707964, shape=(), dtype=float32), tf.Tensor(0.80836236, shape=(), dtype=float32), tf.Tensor(0.7804878, shape=(), dtype=float32), tf.Tensor(0.81779647, shape=(), dtype=float32), tf.Tensor(0.8528863, shape=(), dtype=float32), tf.Tensor(0.85579187, shape=(), dtype=float32), tf.Tensor(0.94913226, shape=(), dtype=float32)]""",0.8603748083114624,0.8920704126358032,0.8907583951950073,0.33434006571769714,0.9186320900917053,0.857929527759552
42,0.9906882047653198,0.8680773973464966,"""[tf.Tensor(0.8840627, shape=(), dtype=float32), tf.Tensor(0.72012097, shape=(), dtype=float32), tf.Tensor(0.94604313, shape=(), dtype=float32), tf.Tensor(0.82667667, shape=(), dtype=float32), tf.Tensor(0.816295, shape=(), dtype=float32), tf.Tensor(0.7212475, shape=(), dtype=float32), tf.Tensor(0.80385846, shape=(), dtype=float32), tf.Tensor(0.8440051, shape=(), dtype=float32), tf.Tensor(0.81425697, shape=(), dtype=float32), tf.Tensor(0.9403416, shape=(), dtype=float32)]""",0.831690788269043,0.8680773973464966,0.8672264218330383,8.573749801144004e-05,0.3887435495853424,0.9015834927558899,0.8330711126327515,0.9945542812347412,0.9005139470100403,"""[tf.Tensor(0.9501557, shape=(), dtype=float32), tf.Tensor(0.7265305, shape=(), dtype=float32), tf.Tensor(0.97925305, shape=(), dtype=float32), tf.Tensor(0.8689884, shape=(), dtype=float32), tf.Tensor(0.7940074, shape=(), dtype=float32), tf.Tensor(0.76923066, shape=(), dtype=float32), tf.Tensor(0.83495146, shape=(), dtype=float32), tf.Tensor(0.8727984, shape=(), dtype=float32), tf.Tensor(0.8466818, shape=(), dtype=float32), tf.Tensor(0.96467716, shape=(), dtype=float32)]""",0.8607274889945984,0.9005138874053955,0.8978914022445679,0.30719971656799316,0.9264136552810669,0.8781204223632812
43,0.9904695749282837,0.8734266757965088,"""[tf.Tensor(0.89098245, shape=(), dtype=float32), tf.Tensor(0.7126611, shape=(), dtype=float32), tf.Tensor(0.9457295, shape=(), dtype=float32), tf.Tensor(0.837297, shape=(), dtype=float32), tf.Tensor(0.82595414, shape=(), dtype=float32), tf.Tensor(0.75751495, shape=(), dtype=float32), tf.Tensor(0.8137096, shape=(), dtype=float32), tf.Tensor(0.84889066, shape=(), dtype=float32), tf.Tensor(0.8125633, shape=(), dtype=float32), tf.Tensor(0.9446202, shape=(), dtype=float32)]""",0.8389922976493835,0.8734266757965088,0.8725085258483887,8.573749801144004e-05,0.3851339817047119,0.9059821963310242,0.8399150371551514,0.9925403594970703,0.8928046822547913,"""[tf.Tensor(0.93953484, shape=(), dtype=float32), tf.Tensor(0.6991869, shape=(), dtype=float32), tf.Tensor(0.93177384, shape=(), dtype=float32), tf.Tensor(0.87058824, shape=(), dtype=float32), tf.Tensor(0.8316151, shape=(), dtype=float32), tf.Tensor(0.82258064, shape=(), dtype=float32), tf.Tensor(0.80257505, shape=(), dtype=float32), tf.Tensor(0.85660374, shape=(), dtype=float32), tf.Tensor(0.8369829, shape=(), dtype=float32), tf.Tensor(0.96742463, shape=(), dtype=float32)]""",0.8558866381645203,0.8928046226501465,0.8896328806877136,0.32753366231918335,0.9204501509666443,0.8707782626152039
44,0.9911593794822693,0.8752359747886658,"""[tf.Tensor(0.8823133, shape=(), dtype=float32), tf.Tensor(0.70294785, shape=(), dtype=float32), tf.Tensor(0.94948584, shape=(), dtype=float32), tf.Tensor(0.82797724, shape=(), dtype=float32), tf.Tensor(0.8227374, shape=(), dtype=float32), tf.Tensor(0.7346938, shape=(), dtype=float32), tf.Tensor(0.8150822, shape=(), dtype=float32), tf.Tensor(0.8565383, shape=(), dtype=float32), tf.Tensor(0.8326612, shape=(), dtype=float32), tf.Tensor(0.95223004, shape=(), dtype=float32)]""",0.8376666903495789,0.875235915184021,0.8743094205856323,8.573749801144004e-05,0.3788832128047943,0.9061335325241089,0.8414096832275391,0.9947860240936279,0.9019823670387268,"""[tf.Tensor(0.9387755, shape=(), dtype=float32), tf.Tensor(0.7622378, shape=(), dtype=float32), tf.Tensor(0.97520655, shape=(), dtype=float32), tf.Tensor(0.8666666, shape=(), dtype=float32), tf.Tensor(0.8218181, shape=(), dtype=float32), tf.Tensor(0.80733943, shape=(), dtype=float32), tf.Tensor(0.83534133, shape=(), dtype=float32), tf.Tensor(0.86821705, shape=(), dtype=float32), tf.Tensor(0.84494376, shape=(), dtype=float32), tf.Tensor(0.9692874, shape=(), dtype=float32)]""",0.8689833879470825,0.901982307434082,0.9010114669799805,0.2895413637161255,0.9297568798065186,0.884361207485199
45,0.9912689328193665,0.875157356262207,"""[tf.Tensor(0.8816188, shape=(), dtype=float32), tf.Tensor(0.7356495, shape=(), dtype=float32), tf.Tensor(0.9384477, shape=(), dtype=float32), tf.Tensor(0.8392592, shape=(), dtype=float32), tf.Tensor(0.8103185, shape=(), dtype=float32), tf.Tensor(0.7992125, shape=(), dtype=float32), tf.Tensor(0.803252, shape=(), dtype=float32), tf.Tensor(0.8658119, shape=(), dtype=float32), tf.Tensor(0.82358867, shape=(), dtype=float32), tf.Tensor(0.9471185, shape=(), dtype=float32)]""",0.8444277048110962,0.8751572966575623,0.8744134902954102,8.573749801144004e-05,0.37312719225883484,0.9080888628959656,0.842510998249054,0.9934573173522949,0.8942731022834778,"""[tf.Tensor(0.922314, shape=(), dtype=float32), tf.Tensor(0.7228915, shape=(), dtype=float32), tf.Tensor(0.9814432, shape=(), dtype=float32), tf.Tensor(0.88039863, shape=(), dtype=float32), tf.Tensor(0.79245275, shape=(), dtype=float32), tf.Tensor(0.79646015, shape=(), dtype=float32), tf.Tensor(0.8306451, shape=(), dtype=float32), tf.Tensor(0.8738229, shape=(), dtype=float32), tf.Tensor(0.82275707, shape=(), dtype=float32), tf.Tensor(0.95805466, shape=(), dtype=float32)]""",0.8581239581108093,0.894273042678833,0.8921664953231812,0.32525575160980225,0.925000011920929,0.8693098425865173
46,0.9912044405937195,0.8768879771232605,"""[tf.Tensor(0.87786764, shape=(), dtype=float32), tf.Tensor(0.74174166, shape=(), dtype=float32), tf.Tensor(0.94159925, shape=(), dtype=float32), tf.Tensor(0.8405688, shape=(), dtype=float32), tf.Tensor(0.82110083, shape=(), dtype=float32), tf.Tensor(0.7945205, shape=(), dtype=float32), tf.Tensor(0.8284451, shape=(), dtype=float32), tf.Tensor(0.8494305, shape=(), dtype=float32), tf.Tensor(0.8321608, shape=(), dtype=float32), tf.Tensor(0.94564205, shape=(), dtype=float32)]""",0.8473076820373535,0.8768879175186157,0.8763651847839355,8.573749801144004e-05,0.3757728934288025,0.9085453748703003,0.8455789685249329,0.9921759963035583,0.8869310021400452,"""[tf.Tensor(0.9253731, shape=(), dtype=float32), tf.Tensor(0.7641195, shape=(), dtype=float32), tf.Tensor(0.9354207, shape=(), dtype=float32), tf.Tensor(0.88388205, shape=(), dtype=float32), tf.Tensor(0.7861635, shape=(), dtype=float32), tf.Tensor(0.8244274, shape=(), dtype=float32), tf.Tensor(0.8077754, shape=(), dtype=float32), tf.Tensor(0.85714275, shape=(), dtype=float32), tf.Tensor(0.8418604, shape=(), dtype=float32), tf.Tensor(0.9513933, shape=(), dtype=float32)]""",0.8577558398246765,0.8869309425354004,0.8871193528175354,0.3527275025844574,0.9156531691551208,0.8568282127380371
47,0.9915820956230164,0.8773599863052368,"""[tf.Tensor(0.8838299, shape=(), dtype=float32), tf.Tensor(0.7346938, shape=(), dtype=float32), tf.Tensor(0.9474153, shape=(), dtype=float32), tf.Tensor(0.8424605, shape=(), dtype=float32), tf.Tensor(0.8199697, shape=(), dtype=float32), tf.Tensor(0.77689236, shape=(), dtype=float32), tf.Tensor(0.81059057, shape=(), dtype=float32), tf.Tensor(0.86101687, shape=(), dtype=float32), tf.Tensor(0.82328904, shape=(), dtype=float32), tf.Tensor(0.948337, shape=(), dtype=float32)]""",0.8448495864868164,0.877359926700592,0.8763992190361023,8.573749801144004e-05,0.3671868145465851,0.9089527130126953,0.846601665019989,0.9874787926673889,0.8439794182777405,"""[tf.Tensor(0.7635658, shape=(), dtype=float32), tf.Tensor(0.59999996, shape=(), dtype=float32), tf.Tensor(0.9774127, shape=(), dtype=float32), tf.Tensor(0.7988077, shape=(), dtype=float32), tf.Tensor(0.7953667, shape=(), dtype=float32), tf.Tensor(0.7741935, shape=(), dtype=float32), tf.Tensor(0.78542507, shape=(), dtype=float32), tf.Tensor(0.80928683, shape=(), dtype=float32), tf.Tensor(0.7707316, shape=(), dtype=float32), tf.Tensor(0.94110566, shape=(), dtype=float32)]""",0.8015896081924438,0.8439793586730957,0.8382056951522827,0.44665199518203735,0.8887555003166199,0.8153451085090637
48,0.9915204048156738,0.8792479634284973,"""[tf.Tensor(0.88187367, shape=(), dtype=float32), tf.Tensor(0.72862446, shape=(), dtype=float32), tf.Tensor(0.9507168, shape=(), dtype=float32), tf.Tensor(0.84068805, shape=(), dtype=float32), tf.Tensor(0.8281131, shape=(), dtype=float32), tf.Tensor(0.78947365, shape=(), dtype=float32), tf.Tensor(0.8312724, shape=(), dtype=float32), tf.Tensor(0.86196697, shape=(), dtype=float32), tf.Tensor(0.82797337, shape=(), dtype=float32), tf.Tensor(0.94663316, shape=(), dtype=float32)]""",0.8487336039543152,0.8792478442192078,0.8785885572433472,8.145062020048499e-05,0.36766114830970764,0.907355785369873,0.8451856374740601,0.9939293265342712,0.8972100019454956,"""[tf.Tensor(0.9305135, shape=(), dtype=float32), tf.Tensor(0.7583892, shape=(), dtype=float32), tf.Tensor(0.9354207, shape=(), dtype=float32), tf.Tensor(0.8844764, shape=(), dtype=float32), tf.Tensor(0.80851054, shape=(), dtype=float32), tf.Tensor(0.7863247, shape=(), dtype=float32), tf.Tensor(0.8505747, shape=(), dtype=float32), tf.Tensor(0.8739837, shape=(), dtype=float32), tf.Tensor(0.8287841, shape=(), dtype=float32), tf.Tensor(0.9645301, shape=(), dtype=float32)]""",0.8621507883071899,0.8972099423408508,0.8964380025863647,0.299958735704422,0.9237321019172668,0.8759177923202515
49,0.9917105436325073,0.8766520023345947,"""[tf.Tensor(0.890154, shape=(), dtype=float32), tf.Tensor(0.71783286, shape=(), dtype=float32), tf.Tensor(0.9464763, shape=(), dtype=float32), tf.Tensor(0.8388554, shape=(), dtype=float32), tf.Tensor(0.8346094, shape=(), dtype=float32), tf.Tensor(0.7952755, shape=(), dtype=float32), tf.Tensor(0.824, shape=(), dtype=float32), tf.Tensor(0.857022, shape=(), dtype=float32), tf.Tensor(0.80761313, shape=(), dtype=float32), tf.Tensor(0.94557905, shape=(), dtype=float32)]""",0.8457417488098145,0.87665194272995,0.8758083581924438,8.145062020048499e-05,0.36250734329223633,0.9078781008720398,0.8458150029182434,0.9955219626426697,0.907489001750946,"""[tf.Tensor(0.94867796, shape=(), dtype=float32), tf.Tensor(0.77655673, shape=(), dtype=float32), tf.Tensor(0.9755101, shape=(), dtype=float32), tf.Tensor(0.8877192, shape=(), dtype=float32), tf.Tensor(0.8339222, shape=(), dtype=float32), tf.Tensor(0.8032787, shape=(), dtype=float32), tf.Tensor(0.8496239, shape=(), dtype=float32), tf.Tensor(0.864035, shape=(), dtype=float32), tf.Tensor(0.84700656, shape=(), dtype=float32), tf.Tensor(0.96805894, shape=(), dtype=float32)]""",0.8754388689994812,0.9074889421463013,0.9065498113632202,0.2737169861793518,0.9316338300704956,0.8854625821113586
50,0.991995096206665,0.8766520023345947,"""[tf.Tensor(0.88888884, shape=(), dtype=float32), tf.Tensor(0.7210172, shape=(), dtype=float32), tf.Tensor(0.9432782, shape=(), dtype=float32), tf.Tensor(0.8338368, shape=(), dtype=float32), tf.Tensor(0.8249619, shape=(), dtype=float32), tf.Tensor(0.777996, shape=(), dtype=float32), tf.Tensor(0.82582694, shape=(), dtype=float32), tf.Tensor(0.8565328, shape=(), dtype=float32), tf.Tensor(0.81477726, shape=(), dtype=float32), tf.Tensor(0.94941217, shape=(), dtype=float32)]""",0.8436528444290161,0.87665194272995,0.8759853839874268,8.145062020048499e-05,0.36007586121559143,0.9070848822593689,0.8440056443214417,0.9934442043304443,0.8986784219741821,"""[tf.Tensor(0.93663055, shape=(), dtype=float32), tf.Tensor(0.78518516, shape=(), dtype=float32), tf.Tensor(0.89513105, shape=(), dtype=float32), tf.Tensor(0.8901098, shape=(), dtype=float32), tf.Tensor(0.8464163, shape=(), dtype=float32), tf.Tensor(0.83185834, shape=(), dtype=float32), tf.Tensor(0.8445296, shape=(), dtype=float32), tf.Tensor(0.87999994, shape=(), dtype=float32), tf.Tensor(0.8181818, shape=(), dtype=float32), tf.Tensor(0.9618874, shape=(), dtype=float32)]""",0.8689929842948914,0.8986783623695374,0.896977424621582,0.3127383291721344,0.9204809665679932,0.8711453676223755
51,0.9919329285621643,0.8804279565811157,"""[tf.Tensor(0.88896424, shape=(), dtype=float32), tf.Tensor(0.74830943, shape=(), dtype=float32), tf.Tensor(0.94675606, shape=(), dtype=float32), tf.Tensor(0.84363365, shape=(), dtype=float32), tf.Tensor(0.82298845, shape=(), dtype=float32), tf.Tensor(0.78210104, shape=(), dtype=float32), tf.Tensor(0.8268692, shape=(), dtype=float32), tf.Tensor(0.8645877, shape=(), dtype=float32), tf.Tensor(0.8257998, shape=(), dtype=float32), tf.Tensor(0.94695264, shape=(), dtype=float32)]""",0.8496962785720825,0.880427896976471,0.8797841668128967,8.145062020048499e-05,0.3565015494823456,0.9103599190711975,0.8516362309455872,0.9920409917831421,0.8806901574134827,"""[tf.Tensor(0.9076922, shape=(), dtype=float32), tf.Tensor(0.7142857, shape=(), dtype=float32), tf.Tensor(0.97489536, shape=(), dtype=float32), tf.Tensor(0.8612903, shape=(), dtype=float32), tf.Tensor(0.7729083, shape=(), dtype=float32), tf.Tensor(0.6407767, shape=(), dtype=float32), tf.Tensor(0.7868132, shape=(), dtype=float32), tf.Tensor(0.85251796, shape=(), dtype=float32), tf.Tensor(0.8373205, shape=(), dtype=float32), tf.Tensor(0.9525525, shape=(), dtype=float32)]""",0.8301053047180176,0.8806900978088379,0.8764498233795166,0.3503609895706177,0.9039504528045654,0.8568282127380371
52,0.9918526411056519,0.8782253265380859,"""[tf.Tensor(0.8787169, shape=(), dtype=float32), tf.Tensor(0.7260479, shape=(), dtype=float32), tf.Tensor(0.94962096, shape=(), dtype=float32), tf.Tensor(0.83270526, shape=(), dtype=float32), tf.Tensor(0.84521997, shape=(), dtype=float32), tf.Tensor(0.78656125, shape=(), dtype=float32), tf.Tensor(0.82664514, shape=(), dtype=float32), tf.Tensor(0.8593415, shape=(), dtype=float32), tf.Tensor(0.82796776, shape=(), dtype=float32), tf.Tensor(0.94771665, shape=(), dtype=float32)]""",0.8480542898178101,0.8782253265380859,0.8776039481163025,8.145062020048499e-05,0.3604874610900879,0.9086996912956238,0.8471522927284241,0.9940558671951294,0.8972100019454956,"""[tf.Tensor(0.9126853, shape=(), dtype=float32), tf.Tensor(0.73306763, shape=(), dtype=float32), tf.Tensor(0.9794238, shape=(), dtype=float32), tf.Tensor(0.8653198, shape=(), dtype=float32), tf.Tensor(0.84429055, shape=(), dtype=float32), tf.Tensor(0.80357134, shape=(), dtype=float32), tf.Tensor(0.8391038, shape=(), dtype=float32), tf.Tensor(0.8712871, shape=(), dtype=float32), tf.Tensor(0.86292124, shape=(), dtype=float32), tf.Tensor(0.9532373, shape=(), dtype=float32)]""",0.8664908409118652,0.8972099423408508,0.8949848413467407,0.29532796144485474,0.9186270833015442,0.8744493126869202
53,0.9926008582115173,0.8794052600860596,"""[tf.Tensor(0.8811378, shape=(), dtype=float32), tf.Tensor(0.7313432, shape=(), dtype=float32), tf.Tensor(0.94128186, shape=(), dtype=float32), tf.Tensor(0.84809643, shape=(), dtype=float32), tf.Tensor(0.8448145, shape=(), dtype=float32), tf.Tensor(0.82376236, shape=(), dtype=float32), tf.Tensor(0.8340629, shape=(), dtype=float32), tf.Tensor(0.8569015, shape=(), dtype=float32), tf.Tensor(0.81234187, shape=(), dtype=float32), tf.Tensor(0.94710386, shape=(), dtype=float32)]""",0.8520846366882324,0.8794052004814148,0.8789176940917969,7.737809210084379e-05,0.34766674041748047,0.909968912601471,0.8523442149162292,0.9950793385505676,0.9089574217796326,"""[tf.Tensor(0.93293583, shape=(), dtype=float32), tf.Tensor(0.7915194, shape=(), dtype=float32), tf.Tensor(0.98151946, shape=(), dtype=float32), tf.Tensor(0.890845, shape=(), dtype=float32), tf.Tensor(0.82474214, shape=(), dtype=float32), tf.Tensor(0.8253968, shape=(), dtype=float32), tf.Tensor(0.8532818, shape=(), dtype=float32), tf.Tensor(0.8847583, shape=(), dtype=float32), tf.Tensor(0.8426666, shape=(), dtype=float32), tf.Tensor(0.9679446, shape=(), dtype=float32)]""",0.8795610666275024,0.9089573621749878,0.9082539081573486,0.27192941308021545,0.9317222833633423,0.8917033672332764
54,0.9923384785652161,0.8812146186828613,"""[tf.Tensor(0.8855116, shape=(), dtype=float32), tf.Tensor(0.7222635, shape=(), dtype=float32), tf.Tensor(0.94675606, shape=(), dtype=float32), tf.Tensor(0.83929235, shape=(), dtype=float32), tf.Tensor(0.8382242, shape=(), dtype=float32), tf.Tensor(0.79207915, shape=(), dtype=float32), tf.Tensor(0.8355555, shape=(), dtype=float32), tf.Tensor(0.85896343, shape=(), dtype=float32), tf.Tensor(0.8337543, shape=(), dtype=float32), tf.Tensor(0.9506986, shape=(), dtype=float32)]""",0.8503099679946899,0.8812145590782166,0.8805408477783203,7.737809210084379e-05,0.34721651673316956,0.9069182276725769,0.8507709503173828,0.992890477180481,0.8795888423919678,"""[tf.Tensor(0.8994888, shape=(), dtype=float32), tf.Tensor(0.72794116, shape=(), dtype=float32), tf.Tensor(0.9640591, shape=(), dtype=float32), tf.Tensor(0.8390092, shape=(), dtype=float32), tf.Tensor(0.80933845, shape=(), dtype=float32), tf.Tensor(0.680851, shape=(), dtype=float32), tf.Tensor(0.8419047, shape=(), dtype=float32), tf.Tensor(0.81972784, shape=(), dtype=float32), tf.Tensor(0.8170426, shape=(), dtype=float32), tf.Tensor(0.96204096, shape=(), dtype=float32)]""",0.8361403346061707,0.879588782787323,0.8792552351951599,0.3454471826553345,0.9132491946220398,0.850220263004303
55,0.9920452833175659,0.880742609500885,"""[tf.Tensor(0.8793333, shape=(), dtype=float32), tf.Tensor(0.7252251, shape=(), dtype=float32), tf.Tensor(0.9450156, shape=(), dtype=float32), tf.Tensor(0.84655684, shape=(), dtype=float32), tf.Tensor(0.83041817, shape=(), dtype=float32), tf.Tensor(0.7882352, shape=(), dtype=float32), tf.Tensor(0.83407336, shape=(), dtype=float32), tf.Tensor(0.8626627, shape=(), dtype=float32), tf.Tensor(0.8363821, shape=(), dtype=float32), tf.Tensor(0.94954854, shape=(), dtype=float32)]""",0.8497450947761536,0.8807425498962402,0.8801640868186951,7.737809210084379e-05,0.3509610891342163,0.9118017554283142,0.8539175391197205,0.9939999580383301,0.9016152620315552,"""[tf.Tensor(0.9360374, shape=(), dtype=float32), tf.Tensor(0.7570977, shape=(), dtype=float32), tf.Tensor(0.9715447, shape=(), dtype=float32), tf.Tensor(0.87179476, shape=(), dtype=float32), tf.Tensor(0.8278387, shape=(), dtype=float32), tf.Tensor(0.7804878, shape=(), dtype=float32), tf.Tensor(0.8461538, shape=(), dtype=float32), tf.Tensor(0.86988837, shape=(), dtype=float32), tf.Tensor(0.83790517, shape=(), dtype=float32), tf.Tensor(0.96980894, shape=(), dtype=float32)]""",0.8668557405471802,0.9016152024269104,0.9012035727500916,0.29087525606155396,0.9246813654899597,0.8788546323776245
56,0.9921299815177917,0.8816865682601929,"""[tf.Tensor(0.8828706, shape=(), dtype=float32), tf.Tensor(0.72431624, shape=(), dtype=float32), tf.Tensor(0.9511429, shape=(), dtype=float32), tf.Tensor(0.8472906, shape=(), dtype=float32), tf.Tensor(0.8131197, shape=(), dtype=float32), tf.Tensor(0.7951806, shape=(), dtype=float32), tf.Tensor(0.8300237, shape=(), dtype=float32), tf.Tensor(0.875478, shape=(), dtype=float32), tf.Tensor(0.8339222, shape=(), dtype=float32), tf.Tensor(0.94990766, shape=(), dtype=float32)]""",0.8503252267837524,0.8816865086555481,0.8810819387435913,7.737809210084379e-05,0.3520277738571167,0.9122762680053711,0.8540748953819275,0.989746630191803,0.8667401075363159,"""[tf.Tensor(0.90087456, shape=(), dtype=float32), tf.Tensor(0.6560846, shape=(), dtype=float32), tf.Tensor(0.9330708, shape=(), dtype=float32), tf.Tensor(0.85617596, shape=(), dtype=float32), tf.Tensor(0.7870035, shape=(), dtype=float32), tf.Tensor(0.81355923, shape=(), dtype=float32), tf.Tensor(0.788671, shape=(), dtype=float32), tf.Tensor(0.78095233, shape=(), dtype=float32), tf.Tensor(0.8113207, shape=(), dtype=float32), tf.Tensor(0.96282285, shape=(), dtype=float32)]""",0.829053521156311,0.8667400479316711,0.8671358227729797,0.395580530166626,0.9005481600761414,0.8443465232849121
57,0.9928275346755981,0.8864065408706665,"""[tf.Tensor(0.8958611, shape=(), dtype=float32), tf.Tensor(0.7477477, shape=(), dtype=float32), tf.Tensor(0.9352262, shape=(), dtype=float32), tf.Tensor(0.8474576, shape=(), dtype=float32), tf.Tensor(0.86891377, shape=(), dtype=float32), tf.Tensor(0.780198, shape=(), dtype=float32), tf.Tensor(0.843042, shape=(), dtype=float32), tf.Tensor(0.86550695, shape=(), dtype=float32), tf.Tensor(0.8323936, shape=(), dtype=float32), tf.Tensor(0.9509713, shape=(), dtype=float32)]""",0.8567318916320801,0.8864064812660217,0.8856773972511292,7.350918895099312e-05,0.3382375240325928,0.9134607315063477,0.8610761761665344,0.9931086301803589,0.8895007371902466,"""[tf.Tensor(0.9005847, shape=(), dtype=float32), tf.Tensor(0.7481481, shape=(), dtype=float32), tf.Tensor(0.9812108, shape=(), dtype=float32), tf.Tensor(0.8711256, shape=(), dtype=float32), tf.Tensor(0.8345323, shape=(), dtype=float32), tf.Tensor(0.816, shape=(), dtype=float32), tf.Tensor(0.7590909, shape=(), dtype=float32), tf.Tensor(0.86283183, shape=(), dtype=float32), tf.Tensor(0.83083504, shape=(), dtype=float32), tf.Tensor(0.962195, shape=(), dtype=float32)]""",0.8566554188728333,0.8895006775856018,0.886503279209137,0.32413020730018616,0.9123551845550537,0.8674743175506592
58,0.9922903776168823,0.884361207485199,"""[tf.Tensor(0.8859913, shape=(), dtype=float32), tf.Tensor(0.7396061, shape=(), dtype=float32), tf.Tensor(0.9450156, shape=(), dtype=float32), tf.Tensor(0.8382687, shape=(), dtype=float32), tf.Tensor(0.8358433, shape=(), dtype=float32), tf.Tensor(0.80464214, shape=(), dtype=float32), tf.Tensor(0.8200972, shape=(), dtype=float32), tf.Tensor(0.88832265, shape=(), dtype=float32), tf.Tensor(0.8454869, shape=(), dtype=float32), tf.Tensor(0.95186454, shape=(), dtype=float32)]""",0.8555137515068054,0.8843610882759094,0.8838775753974915,7.350918895099312e-05,0.3435049057006836,0.9111800789833069,0.8546255230903625,0.9936656355857849,0.8953744769096375,"""[tf.Tensor(0.95283014, shape=(), dtype=float32), tf.Tensor(0.77566534, shape=(), dtype=float32), tf.Tensor(0.944664, shape=(), dtype=float32), tf.Tensor(0.87796605, shape=(), dtype=float32), tf.Tensor(0.8248174, shape=(), dtype=float32), tf.Tensor(0.75438595, shape=(), dtype=float32), tf.Tensor(0.8405797, shape=(), dtype=float32), tf.Tensor(0.82060385, shape=(), dtype=float32), tf.Tensor(0.8317756, shape=(), dtype=float32), tf.Tensor(0.96543044, shape=(), dtype=float32)]""",0.8588718175888062,0.8953744173049927,0.8949361443519592,0.300693541765213,0.9178503155708313,0.8777533173561096
59,0.9929094910621643,0.8887665271759033,"""[tf.Tensor(0.8953918, shape=(), dtype=float32), tf.Tensor(0.75185734, shape=(), dtype=float32), tf.Tensor(0.9527207, shape=(), dtype=float32), tf.Tensor(0.84690064, shape=(), dtype=float32), tf.Tensor(0.8633961, shape=(), dtype=float32), tf.Tensor(0.8030887, shape=(), dtype=float32), tf.Tensor(0.82744783, shape=(), dtype=float32), tf.Tensor(0.87644285, shape=(), dtype=float32), tf.Tensor(0.8362156, shape=(), dtype=float32), tf.Tensor(0.9545393, shape=(), dtype=float32)]""",0.8608001470565796,0.8887664675712585,0.8883402943611145,7.350918895099312e-05,0.33116820454597473,0.9166805744171143,0.8637508153915405,0.9954236745834351,0.9111600518226624,"""[tf.Tensor(0.951638, shape=(), dtype=float32), tf.Tensor(0.7943262, shape=(), dtype=float32), tf.Tensor(0.9794238, shape=(), dtype=float32), tf.Tensor(0.89774686, shape=(), dtype=float32), tf.Tensor(0.84397155, shape=(), dtype=float32), tf.Tensor(0.77064216, shape=(), dtype=float32), tf.Tensor(0.85071564, shape=(), dtype=float32), tf.Tensor(0.87150836, shape=(), dtype=float32), tf.Tensor(0.8356164, shape=(), dtype=float32), tf.Tensor(0.97324204, shape=(), dtype=float32)]""",0.8768831491470337,0.9111599922180176,0.9105701446533203,0.2684306502342224,0.9314701557159424,0.8931717872619629
